Customer_id,Partner,Gender,Churn,Contract,InternetService,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Company,Dependents,SeniorCitizen
W929433,No,Female,No,One year,None,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Autopay,55,107.53,WGU,Yes,Yes
I74544,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,Yes,No,No,No,Yes,eCheck,67,127.5,WGU,Yes,No
B758777,Yes,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,No,No,No,No,Check,48,159.98,WGU,No,No
W959493,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,eCheck,68,184.96,WGU,Yes,No
O111039,Yes,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,eCheck,65,92.46,WGU,Yes,Yes
S138135,No,Female,No,Two year,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Autopay,56,159.93,WGU,No,Yes
R911770,No,Male,No,Month-to-month,DSL,Yes,No,Yes,No,No,Yes,Yes,No,No,eCheck,58,132.47,WGU,Yes,Yes
V412856,No,Male,No,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,No,No,No,Yes,eCheck,69,129.99,WGU,No,Yes
Z982061,No,Male,No,Month-to-month,None,Yes,Yes,Yes,Yes,No,No,No,No,Yes,eCheck,66,137.5,WGU,No,No
Z988959,Yes,Male,Yes,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Check,40,267.64,WGU,Yes,No
C595028,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,Autopay,71,92.46,WGU,No,No
F07265,No,Female,No,Two year,Fiber Optic,No,No,No,No,Yes,Yes,No,No,No,Autopay,51,137.49,WGU,Yes,No
V620517,No,Male,No,One year,DSL,Yes,No,No,Yes,No,No,Yes,Yes,No,eCheck,66,210.11,WGU,No,Yes
L318986,No,Female,No,Two year,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,No,Autopay,44,209.99,WGU,Yes,No
Y678617,No,Male,Yes,Month-to-month,Fiber Optic,No,Yes,No,Yes,Yes,No,Yes,Yes,No,eCheck,41,275.13,WGU,Yes,No
E917228,No,Male,No,Two year,None,Yes,No,No,Yes,No,No,No,No,Yes,Autopay,69,102.47,WGU,No,Yes
M43368,No,Female,No,Month-to-month,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Autopay,65,225.13,WGU,Yes,Yes
G920737,No,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Check,61,194.97,WGU,No,Yes
R512349,No,Male,Yes,Month-to-month,DSL,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,eCheck,60,257.65,WGU,Yes,Yes
E990510,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,eCheck,65,194.97,WGU,No,No
U11876,No,Male,No,Month-to-month,None,No,No,No,No,No,No,Yes,No,No,Check,61,104.96,WGU,Yes,No
V417569,No,Female,No,One year,DSL,Yes,No,No,No,Yes,No,No,Yes,Yes,Autopay,52,139.96,WGU,Yes,Yes
X280758,No,Female,No,One year,Fiber Optic,Yes,No,No,Yes,No,No,Yes,Yes,No,Autopay,60,230.11,WGU,Yes,Yes
J908328,No,Male,No,One year,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,eCheck,53,184.96,WGU,No,No
H797612,No,Female,No,One year,Fiber Optic,Yes,No,No,No,Yes,Yes,No,No,No,Autopay,65,137.49,WGU,Yes,No
Q551674,Yes,Female,No,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,Yes,Yes,No,Autopay,53,242.61,WGU,Yes,No
I01524,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,No,eCheck,60,92.46,WGU,Yes,Yes
G415738,Yes,Nonbinary,No,Month-to-month,None,No,Yes,Yes,No,No,Yes,No,No,No,Check,58,127.51,WGU,Yes,Yes
B617350,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,Yes,Yes,Autopay,56,127.44,WGU,Yes,Yes
T181607,No,Female,No,One year,DSL,Yes,No,Yes,No,No,No,No,Yes,No,Check,70,129.96,WGU,No,Yes
V977169,No,Female,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,No,Yes,Autopay,52,194.96,WGU,No,Yes
F897077,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,No,No,Yes,No,Yes,Yes,Autopay,58,192.46,WGU,Yes,Yes
R796813,Yes,Female,No,One year,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,eCheck,54,200.12,WGU,Yes,Yes
V630546,No,Nonbinary,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,No,Yes,eCheck,71,192.44,WGU,Yes,No
A818327,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Autopay,58,160.0,WGU,No,No
S212602,Yes,Female,No,Two year,DSL,Yes,No,Yes,Yes,No,No,Yes,No,Yes,eCheck,68,142.45,WGU,Yes,No
S635582,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Check,44,169.97,WGU,Yes,No
T977331,No,Female,No,Month-to-month,Fiber Optic,No,No,No,No,Yes,No,Yes,No,Yes,eCheck,56,149.96,WGU,Yes,Yes
X499025,No,Female,No,Month-to-month,DSL,Yes,No,Yes,No,Yes,No,No,No,Yes,Autopay,46,107.5,WGU,No,Yes
S233298,Yes,Female,No,Two year,Fiber Optic,No,No,Yes,No,No,No,No,No,Yes,Autopay,67,114.97,WGU,Yes,Yes
G799664,No,Female,No,Two year,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,No,eCheck,69,212.62,WGU,Yes,Yes
C523628,No,Male,No,One year,None,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Check,69,177.65,WGU,Yes,No
G428791,Yes,Female,No,Month-to-month,None,Yes,No,No,Yes,No,Yes,No,No,Yes,eCheck,58,114.98,WGU,Yes,Yes
A899075,No,Male,No,Month-to-month,None,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Autopay,57,232.67,WGU,Yes,No
R49403,Yes,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,Yes,Check,52,79.98,WGU,Yes,No
K622900,No,Female,No,Month-to-month,None,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Autopay,69,149.98,WGU,Yes,Yes
N277250,No,Male,No,One year,DSL,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Autopay,60,215.16,WGU,No,Yes
Y214211,No,Female,No,Month-to-month,DSL,No,Yes,No,No,No,No,No,No,Yes,eCheck,66,124.96,WGU,Yes,No
M453355,No,Female,No,Two year,None,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Check,55,149.98,WGU,Yes,No
K780224,No,Male,No,Two year,None,Yes,No,No,Yes,No,Yes,No,No,Yes,Check,56,114.98,WGU,Yes,Yes
K331212,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,No,No,Yes,Autopay,56,114.95,WGU,Yes,Yes
N894031,No,Female,No,One year,DSL,Yes,Yes,No,No,No,Yes,Yes,No,Yes,eCheck,46,162.45,WGU,Yes,Yes
T588904,No,Female,No,Month-to-month,None,Yes,No,No,No,No,No,Yes,No,Yes,Autopay,54,104.96,WGU,Yes,No
I257218,No,Female,No,Two year,DSL,No,Yes,No,No,Yes,Yes,No,No,No,eCheck,66,149.99,WGU,Yes,No
N122384,No,Female,No,One year,None,Yes,Yes,No,No,No,No,Yes,No,No,Autopay,70,137.47,WGU,Yes,Yes
M212948,No,Male,No,Two year,None,No,No,No,Yes,No,Yes,No,Yes,Yes,eCheck,39,149.97,WGU,Yes,No
S571014,No,Female,No,One year,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,Yes,eCheck,55,157.47,WGU,No,Yes
G932654,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,eCheck,56,134.95,WGU,No,No
G470750,No,Female,Yes,Month-to-month,DSL,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,eCheck,61,212.62,WGU,Yes,No
T568788,No,Male,No,Month-to-month,DSL,No,Yes,Yes,No,No,No,No,Yes,Yes,eCheck,69,162.47,WGU,Yes,No
S44484,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,Autopay,70,114.97,WGU,Yes,Yes
Z891443,No,Male,No,One year,Fiber Optic,Yes,No,No,Yes,Yes,Yes,No,Yes,No,Autopay,52,194.97,WGU,Yes,Yes
L850408,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Autopay,66,277.65,WGU,Yes,No
C363428,No,Female,No,One year,DSL,Yes,Yes,No,Yes,No,No,No,Yes,Yes,eCheck,56,182.44,WGU,Yes,Yes
V649705,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,No,No,No,Yes,Yes,Autopay,47,172.46,WGU,Yes,Yes
C326211,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Check,60,159.93,WGU,Yes,No
E558257,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Yes,Autopay,68,134.95,WGU,Yes,Yes
N347475,No,Male,No,Two year,DSL,Yes,No,Yes,No,Yes,No,Yes,No,No,Autopay,69,132.48,WGU,Yes,No
R00006,Yes,Male,No,Month-to-month,None,No,Yes,No,No,No,No,No,No,Yes,eCheck,65,112.48,WGU,Yes,No
Q121262,Yes,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,Yes,No,No,eCheck,49,117.44,WGU,No,No
A627705,No,Female,No,Two year,None,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Autopay,63,149.98,WGU,Yes,No
F801032,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,No,Yes,No,Check,61,227.48,WGU,Yes,No
N198289,Yes,Female,Yes,Month-to-month,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,Check,45,222.61,WGU,Yes,No
Q883651,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,Yes,Yes,Yes,Yes,eCheck,69,200.12,WGU,Yes,No
N171571,No,Male,No,Two year,Fiber Optic,Yes,No,Yes,Yes,No,No,No,Yes,Yes,eCheck,63,172.46,WGU,Yes,No
S473501,No,Female,No,Two year,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,Autopay,58,134.95,WGU,Yes,No
T288621,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Yes,Check,65,197.49,WGU,Yes,No
L34147,No,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,No,Autopay,67,182.48,WGU,No,No
I768093,No,Female,No,One year,None,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Autopay,57,230.13,WGU,Yes,No
S689844,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,No,Check,63,149.96,WGU,No,No
P625495,Yes,Female,No,One year,Fiber Optic,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,eCheck,67,232.64,WGU,No,No
H374449,No,Male,No,One year,None,Yes,No,Yes,No,Yes,Yes,Yes,Yes,No,Check,65,202.68,WGU,No,Yes
M244216,No,Male,No,Month-to-month,None,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,eCheck,47,222.67,WGU,Yes,No
I273757,Yes,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,eCheck,50,275.13,WGU,Yes,Yes
F327575,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,Yes,No,eCheck,57,114.97,WGU,Yes,Yes
T871397,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,No,No,Autopay,71,172.46,WGU,No,No
W469499,No,Male,No,Two year,None,Yes,No,No,No,Yes,Yes,No,No,No,Check,64,105.01,WGU,Yes,No
B344400,Yes,Female,No,Month-to-month,DSL,Yes,No,Yes,No,No,Yes,No,No,Yes,eCheck,48,107.48,WGU,Yes,No
K175104,Yes,Male,No,Month-to-month,DSL,Yes,Yes,No,No,No,No,No,No,No,Autopay,47,124.96,WGU,Yes,Yes
J288735,No,Male,Yes,Month-to-month,None,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Autopay,36,242.66,WGU,Yes,No
H329436,Yes,Male,No,Month-to-month,DSL,Yes,No,No,No,Yes,No,No,No,Yes,Autopay,67,104.98,WGU,Yes,No
Z772310,No,Male,No,One year,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Autopay,62,192.44,WGU,Yes,No
F861254,No,Female,No,Month-to-month,DSL,Yes,No,Yes,No,No,Yes,No,Yes,No,Autopay,62,142.47,WGU,Yes,Yes
L218614,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Autopay,67,245.15,WGU,Yes,No
T110013,Yes,Male,No,Month-to-month,DSL,Yes,Yes,No,No,No,No,No,No,Yes,eCheck,58,124.96,WGU,Yes,Yes
O230131,No,Male,Yes,Month-to-month,DSL,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Autopay,58,245.15,WGU,Yes,No
G934557,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Check,71,182.45,WGU,Yes,Yes
R294804,Yes,Female,No,Two year,Fiber Optic,Yes,No,Yes,No,Yes,No,No,Yes,No,Check,44,162.48,WGU,No,Yes
J470984,No,Female,No,Two year,DSL,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,Autopay,70,242.61,WGU,No,Yes
N267712,No,Male,No,One year,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Autopay,63,172.46,WGU,Yes,No
Z22587,No,Female,No,Two year,DSL,No,No,Yes,No,No,No,No,No,No,eCheck,59,94.97,WGU,Yes,No
J951737,No,Female,No,Month-to-month,DSL,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Autopay,70,172.47,WGU,Yes,Yes
R524267,No,Female,No,Month-to-month,Fiber Optic,No,No,Yes,No,No,No,No,No,No,eCheck,56,114.97,WGU,Yes,No
X768141,No,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,No,Yes,Autopay,69,172.46,WGU,No,Yes
W367931,No,Male,No,One year,None,Yes,No,Yes,No,No,No,No,No,No,Autopay,64,82.5,WGU,Yes,No
K368362,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,Yes,Autopay,63,157.47,WGU,Yes,Yes
T288868,Yes,Male,Yes,Month-to-month,DSL,Yes,Yes,No,No,No,No,Yes,Yes,No,Check,64,220.11,WGU,No,Yes
P05841,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Check,54,255.14,WGU,No,Yes
E237684,No,Male,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,No,Yes,No,eCheck,62,162.47,WGU,Yes,No
H339301,No,Male,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,No,No,No,No,eCheck,63,127.48,WGU,Yes,No
M260956,Yes,Nonbinary,No,Month-to-month,Fiber Optic,No,Yes,No,No,Yes,Yes,Yes,No,No,Autopay,60,194.98,WGU,No,Yes
U774556,Yes,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Autopay,49,265.15,WGU,Yes,No
F146437,Yes,Male,No,One year,None,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Autopay,68,177.65,WGU,No,No
X795579,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,Yes,No,No,Yes,Autopay,50,179.97,WGU,No,Yes
V385014,Yes,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,eCheck,63,277.64,WGU,Yes,No
O816845,No,Female,No,Two year,DSL,Yes,No,No,No,No,No,No,No,No,Check,52,92.46,WGU,Yes,Yes
J700984,No,Female,No,Two year,DSL,Yes,No,Yes,Yes,No,Yes,No,No,Yes,Autopay,67,129.98,WGU,Yes,No
K268065,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,No,No,Autopay,68,194.96,WGU,Yes,No
R293676,No,Male,No,Two year,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,eCheck,66,167.48,WGU,No,Yes
I980987,No,Male,No,One year,None,Yes,No,Yes,Yes,Yes,No,No,No,Yes,Autopay,54,117.52,WGU,No,Yes
S483455,No,Male,No,Month-to-month,None,Yes,Yes,Yes,No,No,No,No,No,Yes,Autopay,62,115.0,WGU,Yes,No
G442682,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,No,No,Yes,Autopay,55,182.48,WGU,No,No
T449112,No,Female,Yes,Month-to-month,DSL,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Autopay,63,222.63,WGU,No,Yes
A04378,No,Male,No,Two year,None,Yes,Yes,No,No,No,Yes,Yes,Yes,Yes,Autopay,70,220.15,WGU,No,Yes
W653435,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Yes,eCheck,46,147.48,WGU,No,Yes
F589782,No,Male,No,One year,None,Yes,Yes,Yes,Yes,No,No,No,No,No,Check,61,137.5,WGU,No,Yes
R563759,No,Female,No,Month-to-month,None,Yes,Yes,No,No,Yes,No,No,No,No,Check,63,125.01,WGU,No,Yes
A652420,No,Nonbinary,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,Yes,eCheck,69,149.96,WGU,Yes,No
A568845,No,Male,No,Month-to-month,DSL,Yes,No,Yes,No,Yes,Yes,No,Yes,No,Autopay,58,154.99,WGU,Yes,No
C894386,No,Female,No,Month-to-month,DSL,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Autopay,68,164.97,WGU,Yes,Yes
C354137,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,Yes,Yes,Yes,Autopay,69,187.61,WGU,Yes,Yes
N720342,Yes,Female,Yes,Month-to-month,None,Yes,Yes,No,Yes,Yes,No,No,Yes,Yes,Autopay,58,182.49,WGU,Yes,No
J557174,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,No,Autopay,42,157.47,WGU,Yes,No
L823637,No,Male,No,Two year,DSL,Yes,Yes,No,No,No,No,Yes,No,Yes,eCheck,55,149.94,WGU,Yes,Yes
K221973,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,No,No,No,No,No,eCheck,36,137.47,WGU,Yes,Yes
U212075,No,Male,No,Two year,Fiber Optic,No,No,No,Yes,Yes,No,No,No,Yes,Autopay,50,147.47,WGU,Yes,No
B163052,No,Female,No,Two year,Fiber Optic,Yes,No,No,No,No,Yes,No,No,Yes,eCheck,42,124.96,WGU,Yes,No
Q879197,No,Female,No,Month-to-month,DSL,Yes,Yes,No,No,Yes,Yes,No,Yes,No,Autopay,60,184.98,WGU,Yes,Yes
Y427197,No,Male,Yes,Two year,None,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Autopay,41,220.16,WGU,Yes,Yes
D446145,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Check,68,174.99,WGU,Yes,No
M668942,No,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Check,66,242.63,WGU,Yes,No
A665879,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,Yes,No,Check,66,220.13,WGU,Yes,No
J716638,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,Yes,Yes,No,Yes,Autopay,47,152.47,WGU,No,Yes
R625368,No,Male,No,Month-to-month,None,Yes,No,No,Yes,Yes,No,No,Yes,No,eCheck,60,149.98,WGU,Yes,Yes
J725553,No,Female,No,Two year,Fiber Optic,Yes,No,Yes,No,No,Yes,No,Yes,Yes,Autopay,52,162.47,WGU,Yes,Yes
K679356,No,Male,No,Month-to-month,DSL,Yes,Yes,Yes,No,Yes,No,No,No,No,Check,68,140.0,WGU,Yes,No
O933825,No,Female,No,One year,DSL,Yes,No,Yes,Yes,No,Yes,Yes,No,Yes,Autopay,67,154.96,WGU,Yes,No
X637060,Yes,Female,No,Month-to-month,None,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,eCheck,63,162.53,WGU,No,No
F857256,No,Female,No,Month-to-month,DSL,Yes,No,No,Yes,Yes,No,No,Yes,Yes,Autopay,62,162.46,WGU,Yes,Yes
F800197,No,Female,No,Month-to-month,None,No,No,Yes,No,No,Yes,No,Yes,No,Autopay,66,129.99,WGU,Yes,No
F925724,No,Female,No,Two year,DSL,Yes,No,No,No,No,No,No,Yes,Yes,eCheck,48,127.44,WGU,Yes,No
A583737,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Check,61,159.93,WGU,Yes,Yes
W477587,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,Yes,No,No,Autopay,70,192.44,WGU,Yes,No
S700932,No,Female,No,Two year,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,Yes,Autopay,58,149.96,WGU,Yes,No
N34730,No,Female,No,Month-to-month,Fiber Optic,No,Yes,No,No,No,Yes,Yes,No,No,eCheck,50,182.45,WGU,No,No
T513724,Yes,Male,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,No,Autopay,65,164.97,WGU,Yes,Yes
M382374,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,No,Yes,Autopay,64,112.46,WGU,Yes,No
O18218,No,Female,No,One year,Fiber Optic,Yes,No,No,Yes,No,Yes,Yes,No,Yes,Check,48,172.44,WGU,No,No
T432181,No,Male,Yes,Month-to-month,DSL,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Autopay,61,197.47,WGU,Yes,Yes
A661671,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,Check,45,184.97,WGU,No,No
L168190,No,Male,No,Two year,None,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Autopay,67,232.67,WGU,Yes,Yes
M526654,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,Yes,Yes,No,Check,51,175.13,WGU,Yes,Yes
O947108,No,Female,No,One year,DSL,Yes,No,Yes,No,Yes,No,No,Yes,No,Check,61,142.48,WGU,Yes,No
I383783,No,Female,No,One year,Fiber Optic,No,Yes,No,Yes,Yes,Yes,No,No,Yes,eCheck,71,192.49,WGU,Yes,No
Q299497,No,Female,No,Two year,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,No,eCheck,60,174.98,WGU,Yes,No
F390872,No,Male,No,Two year,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,No,Yes,Autopay,61,172.46,WGU,Yes,No
Q03604,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Yes,eCheck,68,220.12,WGU,Yes,Yes
B614129,No,Male,No,Two year,DSL,No,No,No,Yes,No,No,Yes,Yes,Yes,Check,48,210.11,WGU,No,No
L694022,No,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,No,Yes,Yes,Autopay,57,207.5,WGU,Yes,Yes
F910877,Yes,Female,Yes,Month-to-month,DSL,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Autopay,66,232.64,WGU,No,Yes
F796999,Yes,Male,Yes,Month-to-month,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Autopay,40,225.13,WGU,Yes,Yes
S208331,No,Female,No,Two year,Fiber Optic,Yes,No,No,Yes,No,No,No,No,Yes,Autopay,50,134.95,WGU,Yes,Yes
L644968,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,No,No,No,No,No,Autopay,52,144.96,WGU,Yes,No
I139641,No,Female,No,Two year,None,Yes,No,Yes,Yes,No,Yes,No,No,Yes,eCheck,68,117.5,WGU,Yes,Yes
P427559,No,Male,No,Two year,DSL,Yes,No,Yes,No,Yes,No,No,Yes,Yes,eCheck,42,142.48,WGU,Yes,No
R26748,No,Male,No,Two year,DSL,Yes,No,Yes,No,No,No,Yes,Yes,Yes,Autopay,52,190.13,WGU,Yes,No
J415670,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,No,No,Yes,No,Yes,Autopay,56,162.45,WGU,Yes,No
M173513,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,Yes,No,Yes,No,Yes,Check,55,152.48,WGU,No,No
E753173,Yes,Nonbinary,No,One year,DSL,Yes,No,No,No,No,Yes,Yes,No,Yes,Check,44,129.95,WGU,Yes,No
K123613,No,Female,Yes,Month-to-month,DSL,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,eCheck,45,207.48,WGU,Yes,No
A540097,No,Male,No,Two year,DSL,Yes,No,Yes,Yes,Yes,Yes,No,No,No,eCheck,40,142.5,WGU,Yes,Yes
Q902286,No,Female,No,One year,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Autopay,62,140.0,WGU,No,Yes
A156174,No,Male,No,Month-to-month,DSL,Yes,Yes,No,No,Yes,No,No,No,Yes,Autopay,68,137.48,WGU,No,No
G419393,No,Female,No,Two year,None,Yes,No,No,No,Yes,No,Yes,No,Yes,Autopay,56,117.49,WGU,Yes,Yes
M525640,No,Female,No,Two year,DSL,Yes,No,No,Yes,No,Yes,Yes,No,Yes,eCheck,60,152.44,WGU,Yes,Yes
M709771,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Autopay,69,242.63,WGU,Yes,Yes
V491948,Yes,Male,No,One year,None,Yes,Yes,No,Yes,No,Yes,No,Yes,No,eCheck,69,182.48,WGU,Yes,Yes
K156290,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,No,No,Check,59,169.94,WGU,Yes,Yes
O890607,No,Female,Yes,Month-to-month,DSL,Yes,Yes,No,No,Yes,No,Yes,No,No,eCheck,45,162.47,WGU,Yes,No
X796554,Yes,Male,No,Month-to-month,Fiber Optic,No,No,No,No,Yes,Yes,No,Yes,Yes,Autopay,67,172.47,WGU,Yes,Yes
D115503,Yes,Male,No,Month-to-month,DSL,Yes,No,No,No,Yes,No,No,No,Yes,Autopay,49,104.98,WGU,Yes,Yes
G257426,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,No,No,Yes,No,Yes,eCheck,58,162.45,WGU,Yes,No
O831879,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,No,eCheck,66,179.95,WGU,No,No
I25810,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,Yes,No,Yes,Yes,Autopay,62,162.45,WGU,Yes,No
B572303,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Autopay,71,184.96,WGU,Yes,No
U186366,No,Female,No,Two year,DSL,Yes,Yes,No,No,No,No,No,No,Yes,eCheck,69,124.96,WGU,Yes,Yes
