Customer_id,Partner,Gender,Churn,Contract,InternetService,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,PaymentMethod,Tenure,MonthlyCharge,Company,Dependents,SeniorCitizen
B41405,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,No,Yes,eCheck,63,92.46,WGU,Yes,No
S591549,No,Male,No,Two year,None,Yes,Yes,No,No,Yes,Yes,Yes,Yes,No,Autopay,67,232.67,WGU,Yes,Yes
H584520,No,Male,No,Two year,Fiber Optic,Yes,No,No,No,Yes,No,Yes,Yes,No,Check,63,220.13,WGU,Yes,Yes
G973898,No,Female,No,Month-to-month,None,Yes,No,No,Yes,Yes,No,No,No,Yes,Autopay,44,115.0,WGU,No,Yes
T560412,No,Female,No,One year,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,69,235.14,WGU,Yes,No
U303089,Yes,Male,No,Two year,DSL,Yes,No,No,Yes,Yes,No,Yes,No,Yes,eCheck,56,152.46,WGU,Yes,Yes
W449612,No,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Yes,eCheck,68,217.48,WGU,Yes,Yes
F384568,No,Male,No,Two year,DSL,Yes,No,Yes,No,Yes,No,No,Yes,Yes,Autopay,56,142.48,WGU,Yes,No
A04830,No,Female,Yes,Month-to-month,DSL,Yes,Yes,Yes,No,Yes,No,Yes,Yes,Yes,Autopay,55,235.16,WGU,Yes,Yes
O574674,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,Yes,No,Yes,Yes,eCheck,55,194.97,WGU,Yes,No
P859987,No,Male,No,Two year,Fiber Optic,No,Yes,Yes,No,No,Yes,Yes,Yes,No,Check,60,255.14,WGU,Yes,No
Z996577,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Autopay,50,184.97,WGU,Yes,Yes
Y715945,No,Male,No,Month-to-month,DSL,Yes,No,Yes,No,No,No,No,Yes,Yes,eCheck,66,129.96,WGU,Yes,Yes
X46834,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,No,No,No,Check,43,147.47,WGU,Yes,No
T806687,No,Female,No,Two year,None,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Yes,Autopay,52,195.0,WGU,Yes,No
T346518,Yes,Female,No,One year,Fiber Optic,Yes,No,No,No,Yes,Yes,No,No,No,Check,71,137.49,WGU,No,No
E496789,No,Male,No,Month-to-month,DSL,Yes,Yes,Yes,Yes,No,No,No,No,No,Autopay,57,149.97,WGU,No,No
Y987315,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Yes,Check,61,220.12,WGU,Yes,Yes
Q517071,No,Female,No,Two year,DSL,No,No,Yes,Yes,No,Yes,Yes,Yes,Yes,Autopay,51,225.13,WGU,No,No
V822855,No,Female,No,One year,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,No,eCheck,46,169.94,WGU,Yes,Yes
H63433,No,Female,No,Month-to-month,DSL,Yes,No,Yes,No,No,No,No,Yes,Yes,Check,51,129.96,WGU,Yes,Yes
W129762,No,Male,No,One year,DSL,No,No,No,Yes,No,Yes,No,Yes,No,eCheck,58,162.45,WGU,Yes,Yes
K334096,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,Yes,eCheck,47,149.96,WGU,Yes,No
G912511,Yes,Female,No,One year,DSL,Yes,No,Yes,Yes,No,Yes,Yes,Yes,Yes,eCheck,69,225.13,WGU,Yes,Yes
X785371,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,eCheck,44,175.01,WGU,Yes,Yes
W986721,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,No,Yes,No,Autopay,68,127.44,WGU,No,No
E661654,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,No,Yes,Check,57,195.01,WGU,Yes,No
P721661,No,Male,No,One year,Fiber Optic,Yes,Yes,No,No,No,Yes,No,Yes,No,Autopay,50,192.46,WGU,Yes,No
L691713,Yes,Nonbinary,No,Two year,Fiber Optic,Yes,No,No,Yes,No,No,Yes,No,Yes,Autopay,55,159.93,WGU,Yes,No
C288668,No,Female,No,Month-to-month,Fiber Optic,No,No,No,Yes,No,No,Yes,No,No,eCheck,56,159.93,WGU,Yes,Yes
R716458,No,Female,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,eCheck,69,287.64,WGU,Yes,No
M494039,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,Check,70,275.13,WGU,Yes,No
C450994,No,Female,No,One year,DSL,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Autopay,45,232.64,WGU,No,Yes
V650172,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,No,No,Check,70,182.47,WGU,Yes,Yes
O934927,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,Yes,No,No,No,Autopay,45,137.49,WGU,No,Yes
H866338,Yes,Female,No,Two year,None,Yes,Yes,No,No,Yes,No,Yes,Yes,No,eCheck,62,220.16,WGU,Yes,No
D477172,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,Yes,eCheck,69,157.48,WGU,Yes,Yes
V624141,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,Check,63,169.94,WGU,No,No
P639279,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,Yes,Yes,No,Yes,Autopay,70,204.95,WGU,No,Yes
U376096,Yes,Male,No,Two year,DSL,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Autopay,48,194.95,WGU,No,No
Q08338,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,Yes,No,Yes,eCheck,58,139.93,WGU,Yes,No
K986985,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,Yes,Check,63,167.46,WGU,Yes,Yes
E204987,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,Yes,Yes,Yes,eCheck,60,210.13,WGU,No,No
L682106,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,Yes,No,Yes,No,Check,52,182.45,WGU,No,Yes
G59211,No,Nonbinary,No,Two year,Fiber Optic,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Autopay,61,242.63,WGU,Yes,No
T590890,No,Female,No,Two year,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,Yes,Check,58,245.13,WGU,No,No
K858387,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,No,No,No,Autopay,52,112.46,WGU,Yes,No
T203673,No,Nonbinary,No,Month-to-month,None,No,Yes,No,Yes,No,No,No,Yes,No,Check,63,169.97,WGU,Yes,Yes
M966711,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,Yes,No,No,No,Yes,Autopay,60,140.0,WGU,Yes,No
Q579568,Yes,Female,No,Month-to-month,DSL,Yes,No,Yes,No,No,No,Yes,No,No,Autopay,54,119.96,WGU,No,Yes
T898110,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Check,63,229.99,WGU,No,No
V85177,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,No,Check,63,217.47,WGU,Yes,Yes
K399257,No,Male,No,Month-to-month,Fiber Optic,No,No,No,Yes,No,No,Yes,Yes,Yes,Autopay,48,230.11,WGU,Yes,No
K379806,No,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Autopay,58,265.13,WGU,Yes,No
R818704,No,Female,No,One year,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,eCheck,54,245.15,WGU,Yes,Yes
T545830,No,Female,No,One year,Fiber Optic,No,Yes,Yes,Yes,No,Yes,No,No,No,Autopay,69,182.48,WGU,Yes,No
G421530,Yes,Male,No,Two year,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,eCheck,52,139.96,WGU,No,Yes
Z112267,Yes,Male,No,Two year,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,No,Yes,eCheck,54,167.48,WGU,Yes,Yes
S289971,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,Yes,Yes,No,Yes,Yes,eCheck,69,174.97,WGU,Yes,Yes
E833651,No,Female,No,Two year,None,Yes,No,No,Yes,Yes,Yes,Yes,No,Yes,eCheck,55,152.49,WGU,Yes,Yes
L615653,No,Female,No,One year,None,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Autopay,52,235.19,WGU,No,Yes
V33143,No,Male,No,Month-to-month,None,Yes,Yes,No,No,No,Yes,No,No,Yes,Autopay,57,124.99,WGU,No,No
D381287,Yes,Female,No,Month-to-month,DSL,Yes,No,No,No,Yes,No,No,Yes,Yes,Autopay,71,139.96,WGU,Yes,No
V502095,No,Female,No,One year,Fiber Optic,Yes,Yes,No,No,No,No,No,Yes,Yes,eCheck,39,179.95,WGU,Yes,Yes
M543828,No,Nonbinary,No,One year,DSL,Yes,No,No,Yes,No,Yes,Yes,Yes,No,Autopay,71,222.61,WGU,Yes,No
U426077,No,Female,No,One year,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,No,Yes,eCheck,59,174.98,WGU,Yes,No
W536728,Yes,Male,No,One year,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,No,Autopay,69,167.46,WGU,Yes,No
F853511,No,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Autopay,67,267.66,WGU,Yes,Yes
H421614,Yes,Female,No,Month-to-month,DSL,Yes,No,Yes,No,Yes,No,No,No,Yes,Check,56,107.5,WGU,Yes,No
R425303,No,Female,No,One year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Check,52,240.11,WGU,Yes,Yes
O265761,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,No,Yes,No,Yes,Yes,No,Autopay,61,252.64,WGU,No,Yes
C764614,No,Male,No,Month-to-month,None,Yes,No,Yes,No,Yes,Yes,Yes,No,No,eCheck,54,132.51,WGU,Yes,Yes
X262381,No,Female,Yes,Month-to-month,DSL,Yes,Yes,No,No,No,No,Yes,Yes,Yes,eCheck,65,220.11,WGU,Yes,Yes
Z709323,No,Female,No,Month-to-month,None,Yes,No,Yes,Yes,No,No,No,No,Yes,Autopay,71,104.99,WGU,No,No
T412362,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,No,No,eCheck,71,149.96,WGU,Yes,No
Z12981,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,eCheck,69,114.97,WGU,No,No
J19867,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Yes,eCheck,68,147.48,WGU,Yes,Yes
Y824371,No,Female,No,One year,None,Yes,Yes,No,Yes,No,No,Yes,Yes,Yes,eCheck,57,230.13,WGU,Yes,No
T420833,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,No,eCheck,48,204.96,WGU,Yes,Yes
Z135149,No,Female,No,Month-to-month,None,Yes,No,Yes,No,No,No,No,Yes,No,eCheck,70,117.48,WGU,Yes,No
Y452565,Yes,Male,No,Two year,None,Yes,No,Yes,No,No,No,Yes,Yes,No,Autopay,64,177.65,WGU,Yes,No
U859942,No,Male,No,Two year,DSL,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,eCheck,55,184.96,WGU,Yes,No
D683409,No,Female,No,Two year,DSL,Yes,Yes,No,No,Yes,Yes,Yes,No,No,eCheck,54,174.98,WGU,Yes,No
O47416,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,No,No,Yes,eCheck,67,114.97,WGU,Yes,No
E529202,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,Yes,Autopay,61,192.47,WGU,Yes,No
K145675,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,No,Yes,No,Yes,Autopay,67,137.44,WGU,Yes,Yes
R458698,No,Female,No,Two year,DSL,Yes,No,No,No,No,No,No,No,No,eCheck,57,92.46,WGU,Yes,No
H233450,No,Male,No,One year,DSL,Yes,Yes,Yes,Yes,No,No,Yes,Yes,No,Autopay,61,245.13,WGU,Yes,No
A59966,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,Yes,No,No,Yes,No,eCheck,71,182.46,WGU,Yes,No
D139779,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,No,No,Yes,eCheck,69,114.95,WGU,No,No
X218433,Yes,Male,No,Month-to-month,None,Yes,Yes,Yes,No,No,No,Yes,Yes,Yes,Check,65,210.16,WGU,Yes,No
Q917221,No,Female,No,Two year,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,No,Autopay,52,157.47,WGU,Yes,Yes
V405018,No,Female,No,One year,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,Yes,No,eCheck,69,252.62,WGU,Yes,Yes
S122516,No,Male,No,One year,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,Autopay,66,134.95,WGU,No,No
W528695,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,No,eCheck,55,167.46,WGU,Yes,Yes
F965908,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,Yes,Yes,Yes,Check,67,187.61,WGU,No,No
O769028,No,Female,No,Month-to-month,None,Yes,Yes,Yes,Yes,Yes,No,No,No,No,eCheck,64,150.02,WGU,Yes,No
B25572,Yes,Female,No,One year,DSL,Yes,Yes,No,No,No,No,Yes,Yes,No,Check,46,220.11,WGU,No,No
Z558216,No,Male,Yes,Month-to-month,Fiber Optic,No,Yes,Yes,Yes,No,No,Yes,Yes,Yes,eCheck,62,265.13,WGU,Yes,No
F995738,No,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,Yes,Yes,No,eCheck,52,210.13,WGU,No,Yes
N582962,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,No,Yes,No,Yes,Check,56,117.44,WGU,Yes,Yes
L862133,Yes,Female,No,Two year,Fiber Optic,Yes,No,No,No,No,Yes,Yes,No,Yes,Autopay,60,149.95,WGU,Yes,Yes
O836447,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,Yes,No,No,No,Autopay,63,162.5,WGU,Yes,Yes
X773584,No,Male,No,Two year,None,Yes,Yes,Yes,No,Yes,Yes,Yes,No,Yes,Autopay,54,165.02,WGU,Yes,Yes
V316925,No,Male,No,One year,Fiber Optic,No,Yes,No,Yes,No,No,Yes,Yes,Yes,eCheck,44,262.61,WGU,Yes,Yes
Y349097,No,Male,No,Month-to-month,None,Yes,Yes,Yes,Yes,No,Yes,No,Yes,Yes,eCheck,37,184.99,WGU,Yes,Yes
V08639,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,Autopay,66,169.94,WGU,Yes,Yes
Y465694,No,Female,No,Two year,Fiber Optic,Yes,No,Yes,Yes,Yes,No,Yes,Yes,No,Autopay,64,245.15,WGU,No,No
Z399108,Yes,Female,No,One year,None,Yes,No,No,No,No,No,Yes,Yes,Yes,Autopay,45,175.13,WGU,Yes,Yes
P496804,No,Female,No,One year,Fiber Optic,Yes,No,Yes,No,No,No,Yes,Yes,No,eCheck,66,210.13,WGU,Yes,Yes
T976152,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,No,Autopay,43,192.47,WGU,Yes,Yes
X497460,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Autopay,61,204.96,WGU,Yes,No
U781970,Yes,Female,No,Two year,DSL,Yes,Yes,Yes,No,No,No,No,No,Yes,Autopay,67,127.48,WGU,Yes,Yes
T220266,No,Male,Yes,Month-to-month,DSL,Yes,Yes,No,Yes,No,No,Yes,No,No,Autopay,44,172.44,WGU,Yes,Yes
R349356,No,Female,No,One year,Fiber Optic,Yes,Yes,No,Yes,Yes,No,Yes,No,No,Autopay,56,204.96,WGU,Yes,Yes
E585594,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,No,No,Yes,No,Yes,eCheck,58,139.96,WGU,Yes,No
T802642,No,Nonbinary,No,Month-to-month,None,Yes,No,No,No,Yes,No,No,No,No,eCheck,53,92.5,WGU,Yes,Yes
C628526,Yes,Female,No,One year,None,Yes,Yes,No,No,No,No,Yes,Yes,No,Autopay,55,207.64,WGU,No,No
V779868,Yes,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,Yes,No,No,No,Autopay,71,124.96,WGU,Yes,Yes
V852074,No,Male,No,Month-to-month,DSL,Yes,No,No,No,Yes,Yes,No,No,Yes,eCheck,49,117.49,WGU,Yes,Yes
J891959,No,Female,Yes,Month-to-month,None,Yes,No,No,Yes,No,Yes,Yes,Yes,Yes,eCheck,40,210.14,WGU,Yes,Yes
S664878,No,Female,No,Month-to-month,DSL,Yes,Yes,Yes,No,No,Yes,Yes,No,Yes,Autopay,63,164.97,WGU,Yes,No
T122908,No,Female,No,Two year,Fiber Optic,Yes,Yes,Yes,No,No,No,Yes,Yes,No,Autopay,47,242.63,WGU,No,Yes
N132794,Yes,Female,No,One year,DSL,Yes,No,No,Yes,Yes,No,Yes,Yes,No,Check,60,222.63,WGU,Yes,No
N853478,No,Male,No,Month-to-month,DSL,Yes,Yes,No,No,No,No,No,No,No,eCheck,66,124.96,WGU,Yes,No
N21122,No,Male,No,One year,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,No,Autopay,66,157.48,WGU,Yes,No
Q272593,No,Female,No,Two year,Fiber Optic,Yes,No,Yes,Yes,No,Yes,No,Yes,Yes,Check,65,184.96,WGU,Yes,No
K446948,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,Yes,Yes,No,Yes,eCheck,71,182.45,WGU,Yes,No
O852356,Yes,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,No,Yes,No,No,Yes,Autopay,40,157.47,WGU,Yes,No
W901724,No,Male,No,Two year,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,Yes,eCheck,70,169.94,WGU,Yes,Yes
X451330,No,Male,No,One year,None,Yes,No,No,No,No,Yes,Yes,No,Yes,Autopay,65,117.47,WGU,Yes,No
H825036,Yes,Male,No,Two year,None,Yes,Yes,No,Yes,No,No,No,Yes,Yes,Autopay,57,169.97,WGU,Yes,Yes
T846054,No,Female,No,One year,DSL,Yes,No,Yes,Yes,No,No,No,No,No,Check,63,117.47,WGU,Yes,No
N960316,Yes,Female,No,Two year,None,Yes,Yes,Yes,Yes,Yes,No,Yes,Yes,Yes,Autopay,67,245.18,WGU,Yes,Yes
D95583,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,No,No,Autopay,43,134.95,WGU,Yes,No
U935536,No,Nonbinary,No,Month-to-month,Fiber Optic,No,Yes,Yes,No,Yes,Yes,No,Yes,No,Autopay,42,207.5,WGU,Yes,Yes
T853936,No,Male,No,Two year,Fiber Optic,Yes,No,Yes,No,No,Yes,No,No,Yes,eCheck,65,127.48,WGU,No,Yes
T364930,No,Male,No,Month-to-month,None,Yes,No,No,No,No,Yes,No,No,No,Autopay,44,92.49,WGU,Yes,No
C530000,No,Male,No,Month-to-month,DSL,Yes,No,No,No,No,Yes,Yes,No,Yes,eCheck,65,129.95,WGU,Yes,No
U836701,Yes,Female,No,Two year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,No,Yes,eCheck,52,169.94,WGU,No,No
C125598,Yes,Male,No,Two year,DSL,No,Yes,No,Yes,No,No,No,Yes,Yes,Autopay,48,182.44,WGU,Yes,No
C585619,Yes,Female,No,Month-to-month,DSL,Yes,Yes,No,No,No,Yes,Yes,No,Yes,Autopay,71,162.45,WGU,Yes,Yes
D702658,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,No,Yes,No,No,Yes,Yes,Autopay,51,194.99,WGU,No,Yes
X896373,No,Female,No,One year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Autopay,58,240.11,WGU,No,Yes
G668616,No,Male,Yes,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Check,48,217.47,WGU,Yes,No
C843114,No,Female,No,One year,None,Yes,No,No,Yes,No,Yes,Yes,No,Yes,eCheck,59,139.97,WGU,Yes,No
Z351303,Yes,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,No,No,No,No,Check,60,179.98,WGU,No,Yes
F679245,No,Female,No,Two year,DSL,Yes,Yes,No,No,Yes,No,Yes,No,Yes,eCheck,50,162.47,WGU,Yes,Yes
R398309,No,Female,No,One year,Fiber Optic,Yes,No,Yes,Yes,No,No,Yes,No,Yes,eCheck,54,162.45,WGU,Yes,No
D522183,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,Yes,Yes,No,No,No,Yes,Yes,Autopay,45,204.96,WGU,No,Yes
A206123,No,Female,No,Month-to-month,DSL,Yes,Yes,No,No,No,No,No,No,Yes,eCheck,67,124.96,WGU,Yes,Yes
K637432,No,Male,No,One year,None,Yes,No,No,No,No,Yes,Yes,No,No,eCheck,63,117.47,WGU,Yes,No
Q926339,No,Male,No,Two year,Fiber Optic,Yes,Yes,No,Yes,No,No,No,No,Yes,eCheck,69,167.46,WGU,Yes,No
T105381,No,Male,No,Month-to-month,Fiber Optic,No,Yes,Yes,Yes,No,Yes,No,No,Yes,eCheck,43,182.48,WGU,No,No
L593727,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,Yes,Yes,Yes,No,No,Yes,Autopay,54,192.49,WGU,Yes,No
V173338,No,Male,No,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,No,No,Yes,Yes,Check,50,164.98,WGU,No,Yes
U606583,Yes,Female,No,Month-to-month,DSL,No,No,No,No,No,Yes,No,No,Yes,eCheck,45,104.96,WGU,Yes,Yes
G215973,Yes,Female,No,Month-to-month,None,Yes,Yes,No,No,Yes,No,Yes,Yes,Yes,Autopay,66,220.16,WGU,No,Yes
B319628,No,Male,No,Month-to-month,DSL,No,No,No,Yes,No,No,Yes,Yes,No,Check,57,210.11,WGU,Yes,Yes
H633094,No,Female,No,One year,Fiber Optic,No,No,No,Yes,No,No,No,Yes,Yes,Autopay,55,169.94,WGU,Yes,No
L108717,No,Female,No,Month-to-month,None,Yes,No,Yes,Yes,Yes,Yes,Yes,No,No,eCheck,40,155.01,WGU,Yes,Yes
S302176,No,Male,No,Month-to-month,DSL,Yes,No,No,Yes,No,Yes,No,Yes,No,Check,59,162.45,WGU,Yes,No
J535647,No,Male,No,Month-to-month,Fiber Optic,No,Yes,No,No,No,No,No,No,Yes,eCheck,69,144.96,WGU,Yes,No
G598131,No,Male,Yes,Month-to-month,DSL,Yes,No,Yes,No,Yes,No,Yes,Yes,No,Check,39,202.65,WGU,Yes,No
E338308,No,Male,Yes,One year,Fiber Optic,Yes,Yes,No,No,No,No,Yes,Yes,No,Autopay,52,240.11,WGU,Yes,Yes
S596284,No,Male,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,No,Yes,No,Autopay,41,192.47,WGU,Yes,No
O931429,No,Female,No,Month-to-month,Fiber Optic,Yes,Yes,No,No,Yes,No,No,No,No,Check,56,157.48,WGU,Yes,No
A415870,No,Female,No,Month-to-month,DSL,Yes,No,No,Yes,No,No,No,No,Yes,Check,70,114.95,WGU,Yes,Yes
V111312,No,Female,No,Month-to-month,Fiber Optic,Yes,No,Yes,No,Yes,Yes,No,No,Yes,Check,69,140.0,WGU,Yes,Yes
B424640,No,Nonbinary,No,Two year,Fiber Optic,Yes,No,Yes,Yes,No,No,No,No,Yes,Check,71,137.47,WGU,No,No
V914507,Yes,Male,No,Two year,DSL,Yes,Yes,No,No,No,No,No,No,Yes,Autopay,65,124.96,WGU,Yes,Yes
X52150,No,Female,No,Month-to-month,Fiber Optic,No,Yes,Yes,Yes,No,No,Yes,No,No,Autopay,48,194.96,WGU,No,No
N263562,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,No,No,Yes,Yes,Yes,Yes,eCheck,53,220.12,WGU,Yes,Yes
F371642,No,Female,No,Month-to-month,DSL,Yes,No,No,No,No,No,Yes,No,No,Check,59,117.44,WGU,Yes,Yes
V463431,No,Female,No,Month-to-month,DSL,Yes,No,Yes,No,No,No,No,No,Yes,Check,55,94.97,WGU,Yes,No
I552955,No,Female,No,One year,DSL,Yes,No,No,No,Yes,No,No,No,Yes,Autopay,62,104.98,WGU,Yes,Yes
T813428,No,Nonbinary,No,Month-to-month,None,Yes,No,No,No,No,No,No,No,No,Check,56,79.98,WGU,Yes,No
Q118737,Yes,Male,Yes,Month-to-month,DSL,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,No,eCheck,61,237.65,WGU,Yes,Yes
R486479,Yes,Male,No,Month-to-month,DSL,Yes,No,Yes,Yes,No,No,No,Yes,No,Autopay,69,152.46,WGU,No,Yes
T174066,No,Male,No,Month-to-month,Fiber Optic,Yes,No,No,Yes,No,No,No,Yes,No,Autopay,45,169.94,WGU,No,No
V249937,No,Male,No,Month-to-month,None,Yes,No,No,No,No,No,No,Yes,Yes,eCheck,70,114.97,WGU,No,Yes
G946463,Yes,Male,No,Month-to-month,Fiber Optic,Yes,No,Yes,Yes,Yes,No,No,Yes,No,Check,38,184.98,WGU,Yes,No
R836772,No,Male,No,Two year,Fiber Optic,Yes,Yes,Yes,Yes,No,Yes,Yes,No,Yes,eCheck,63,207.47,WGU,No,No
X789375,No,Male,No,One year,DSL,Yes,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Autopay,68,235.14,WGU,No,No
V142415,Yes,Female,No,Month-to-month,None,Yes,No,Yes,Yes,No,No,Yes,Yes,Yes,eCheck,63,200.15,WGU,Yes,No
Z968343,No,Female,No,Month-to-month,None,Yes,Yes,Yes,Yes,No,No,No,Yes,No,Autopay,64,172.48,WGU,No,Yes
P471639,No,Male,No,Month-to-month,DSL,Yes,Yes,No,No,No,No,Yes,No,No,Check,62,149.94,WGU,No,Yes
W964977,No,Female,No,Month-to-month,None,Yes,Yes,No,Yes,No,No,No,Yes,Yes,eCheck,59,169.97,WGU,Yes,Yes
W365170,No,Male,No,One year,Fiber Optic,Yes,Yes,Yes,No,No,No,No,No,Yes,eCheck,71,147.48,WGU,Yes,Yes
P802061,No,Female,No,One year,Fiber Optic,Yes,No,No,No,Yes,No,No,Yes,No,Autopay,43,159.96,WGU,Yes,Yes
Z580866,No,Female,No,Two year,None,Yes,Yes,No,Yes,No,No,Yes,No,No,Autopay,68,159.96,WGU,Yes,No
O383133,Yes,Female,No,Two year,DSL,Yes,No,No,No,No,No,No,Yes,Yes,Autopay,43,127.44,WGU,Yes,No
Z247475,Yes,Male,No,Month-to-month,None,Yes,Yes,No,No,Yes,Yes,Yes,No,No,Autopay,50,162.5,WGU,No,Yes
W603761,No,Female,No,Month-to-month,Fiber Optic,Yes,No,No,No,Yes,No,Yes,Yes,Yes,eCheck,36,220.13,WGU,Yes,Yes
D384724,No,Male,No,Month-to-month,None,Yes,No,No,Yes,Yes,Yes,No,Yes,No,eCheck,54,162.49,WGU,Yes,No
